x-axis,1
second,Volt
-100.000E-03,+415.413E-03
-99.900E-03,+415.413E-03
-99.800E-03,+415.413E-03
-99.700E-03,+415.348E-03
-99.600E-03,+415.162E-03
-99.500E-03,+415.011E-03
-99.400E-03,+414.655E-03
-99.300E-03,+414.172E-03
-99.200E-03,+413.690E-03
-99.100E-03,+413.082E-03
-99.000E-03,+412.599E-03
-98.900E-03,+411.991E-03
-98.800E-03,+411.373E-03
-98.700E-03,+410.775E-03
-98.600E-03,+410.293E-03
-98.500E-03,+409.936E-03
-98.400E-03,+409.454E-03
-98.300E-03,+409.006E-03
-98.200E-03,+408.740E-03
-98.100E-03,+408.258E-03
-98.000E-03,+407.800E-03
-97.900E-03,+407.293E-03
-97.800E-03,+406.810E-03
-97.700E-03,+405.951E-03
-97.600E-03,+405.092E-03
-97.500E-03,+404.233E-03
-97.400E-03,+403.268E-03
-97.300E-03,+402.177E-03
-97.200E-03,+400.961E-03
-97.100E-03,+399.745E-03
-97.000E-03,+398.630E-03
-96.900E-03,+397.434E-03
-96.800E-03,+396.112E-03
-96.700E-03,+394.916E-03
-96.600E-03,+393.790E-03
-96.500E-03,+392.826E-03
-96.400E-03,+391.986E-03
-96.300E-03,+391.147E-03
-96.200E-03,+390.298E-03
-96.100E-03,+389.720E-03
-96.000E-03,+389.258E-03
-95.900E-03,+388.906E-03
-95.800E-03,+388.655E-03
-95.700E-03,+388.403E-03
-95.600E-03,+388.398E-03
-95.500E-03,+388.403E-03
-95.400E-03,+388.529E-03
-95.300E-03,+388.715E-03
-95.200E-03,+389.032E-03
-95.100E-03,+389.303E-03
-95.000E-03,+389.660E-03
-94.900E-03,+390.268E-03
-94.800E-03,+390.625E-03
-94.700E-03,+391.107E-03
-94.600E-03,+391.544E-03
-94.500E-03,+392.072E-03
-94.400E-03,+392.554E-03
-94.300E-03,+392.911E-03
-94.200E-03,+393.177E-03
-94.100E-03,+393.499E-03
-94.000E-03,+393.730E-03
-93.900E-03,+393.961E-03
-93.800E-03,+394.182E-03
-93.700E-03,+394.298E-03
-93.600E-03,+394.308E-03
-93.500E-03,+394.509E-03
-93.400E-03,+394.559E-03
-93.300E-03,+394.685E-03
-93.200E-03,+394.810E-03
-93.100E-03,+394.810E-03
-93.000E-03,+394.936E-03
-92.900E-03,+395.062E-03
-92.800E-03,+395.062E-03
-92.700E-03,+395.062E-03
-92.600E-03,+395.062E-03
-92.500E-03,+394.936E-03
-92.400E-03,+394.831E-03
-92.300E-03,+394.685E-03
-92.200E-03,+394.243E-03
-92.100E-03,+393.635E-03
-92.000E-03,+393.152E-03
-91.900E-03,+392.539E-03
-91.800E-03,+391.826E-03
-91.700E-03,+390.986E-03
-91.600E-03,+390.022E-03
-91.500E-03,+389.006E-03
-91.400E-03,+387.966E-03
-91.300E-03,+386.876E-03
-91.200E-03,+385.670E-03
-91.100E-03,+384.348E-03
-91.000E-03,+383.102E-03
-90.900E-03,+381.886E-03
-90.800E-03,+380.670E-03
-90.700E-03,+379.328E-03
-90.600E-03,+378.112E-03
-90.500E-03,+376.896E-03
-90.400E-03,+375.680E-03
-90.300E-03,+374.589E-03
-90.200E-03,+373.373E-03
-90.100E-03,+372.283E-03
-90.000E-03,+371.192E-03
-89.900E-03,+370.248E-03
-89.800E-03,+369.263E-03
-89.700E-03,+368.298E-03
-89.600E-03,+367.333E-03
-89.500E-03,+366.393E-03
-89.400E-03,+365.534E-03
-89.300E-03,+364.690E-03
-89.200E-03,+363.976E-03
-89.100E-03,+363.207E-03
-89.000E-03,+362.424E-03
-88.900E-03,+361.836E-03
-88.800E-03,+361.258E-03
-88.700E-03,+360.534E-03
-88.600E-03,+359.916E-03
-88.500E-03,+359.308E-03
-88.400E-03,+358.881E-03
-88.300E-03,+358.469E-03
-88.200E-03,+357.986E-03
-88.100E-03,+357.630E-03
-88.000E-03,+357.273E-03
-87.900E-03,+356.996E-03
-87.800E-03,+356.871E-03
-87.700E-03,+356.745E-03
-87.600E-03,+356.620E-03
-87.500E-03,+356.620E-03
-87.400E-03,+356.725E-03
-87.300E-03,+356.831E-03
-87.200E-03,+356.996E-03
-87.100E-03,+357.122E-03
-87.000E-03,+357.373E-03
-86.900E-03,+357.504E-03
-86.800E-03,+357.750E-03
-86.700E-03,+357.966E-03
-86.600E-03,+358.127E-03
-86.500E-03,+358.378E-03
-86.400E-03,+358.534E-03
-86.300E-03,+358.755E-03
-86.200E-03,+358.755E-03
-86.100E-03,+358.881E-03
-86.000E-03,+358.881E-03
-85.900E-03,+358.881E-03
-85.800E-03,+359.006E-03
-85.700E-03,+359.006E-03
-85.600E-03,+358.886E-03
-85.500E-03,+358.780E-03
-85.400E-03,+358.630E-03
-85.300E-03,+358.444E-03
-85.200E-03,+358.253E-03
-85.100E-03,+357.961E-03
-85.000E-03,+357.373E-03
-84.900E-03,+357.016E-03
-84.800E-03,+356.408E-03
-84.700E-03,+355.926E-03
-84.600E-03,+355.273E-03
-84.500E-03,+354.559E-03
-84.400E-03,+353.971E-03
-84.300E-03,+353.243E-03
-84.200E-03,+352.544E-03
-84.100E-03,+351.901E-03
-84.000E-03,+351.117E-03
-83.900E-03,+350.308E-03
-83.800E-03,+349.574E-03
-83.700E-03,+348.851E-03
-83.600E-03,+348.233E-03
-83.500E-03,+347.424E-03
-83.400E-03,+346.710E-03
-83.300E-03,+346.032E-03
-83.200E-03,+345.424E-03
-83.100E-03,+344.815E-03
-83.000E-03,+344.233E-03
-82.900E-03,+343.725E-03
-82.800E-03,+343.243E-03
-82.700E-03,+342.886E-03
-82.600E-03,+342.655E-03
-82.500E-03,+342.298E-03
-82.400E-03,+342.067E-03
-82.300E-03,+341.795E-03
-82.200E-03,+341.670E-03
-82.100E-03,+341.589E-03
-82.000E-03,+341.519E-03
-81.900E-03,+341.418E-03
-81.800E-03,+341.418E-03
-81.700E-03,+341.418E-03
-81.600E-03,+341.544E-03
-81.500E-03,+341.544E-03
-81.400E-03,+341.449E-03
-81.300E-03,+341.544E-03
-81.200E-03,+341.670E-03
-81.100E-03,+341.670E-03
-81.000E-03,+341.795E-03
-80.900E-03,+341.851E-03
-80.800E-03,+341.831E-03
-80.700E-03,+341.921E-03
-80.600E-03,+342.047E-03
-80.500E-03,+341.921E-03
-80.400E-03,+341.841E-03
-80.300E-03,+341.795E-03
-80.200E-03,+341.795E-03
-80.100E-03,+341.795E-03
-80.000E-03,+341.670E-03
-79.900E-03,+341.564E-03
-79.800E-03,+341.544E-03
