x-axis,1
second,Volt
-538.0000E-03,
-537.8698E-03,
-537.7396E-03,
-537.6094E-03,
-537.4792E-03,+66.5594E-03
-537.3490E-03,+66.5594E-03
-537.2188E-03,+66.5594E-03
-537.0885E-03,+66.5594E-03
-536.9583E-03,+66.5192E-03
-536.8281E-03,+66.3081E-03
-536.6979E-03,+66.2679E-03
-536.5677E-03,+66.0568E-03
-536.4375E-03,+66.0568E-03
-536.3073E-03,+66.0166E-03
-536.1771E-03,+65.8056E-03
-536.0469E-03,+65.8056E-03
-535.9167E-03,+65.8056E-03
-535.7865E-03,+65.8056E-03
-535.6563E-03,+65.8056E-03
-535.5260E-03,+65.8056E-03
-535.3958E-03,+65.8056E-03
-535.2656E-03,+65.8056E-03
-535.1354E-03,+65.8056E-03
-535.0052E-03,+65.8056E-03
-534.8750E-03,+65.8458E-03
-534.7448E-03,+66.0970E-03
-534.6146E-03,+66.3483E-03
-534.4844E-03,+66.6398E-03
-534.3542E-03,+67.1423E-03
-534.2240E-03,+67.7252E-03
-534.0938E-03,+68.8106E-03
-533.9635E-03,+70.2779E-03
-533.8333E-03,+71.5342E-03
-533.7031E-03,+72.8709E-03
-533.5729E-03,+74.5895E-03
-533.4427E-03,+76.1774E-03
-533.3125E-03,+78.1071E-03
-533.1823E-03,+79.6950E-03
-533.0521E-03,+81.6649E-03
-532.9219E-03,+83.3835E-03
-532.7917E-03,+84.9714E-03
-532.6615E-03,+86.9011E-03
-532.5313E-03,+88.4488E-03
-532.4010E-03,+90.1272E-03
-532.2708E-03,+91.3433E-03
-532.1406E-03,+92.3885E-03
-532.0104E-03,+93.5644E-03
-531.8802E-03,+94.3181E-03
-531.7500E-03,+95.0317E-03
-531.6198E-03,+95.5342E-03
-531.4896E-03,+95.9965E-03
-531.3594E-03,+96.2880E-03
-531.2292E-03,+96.7503E-03
-531.0990E-03,+96.9614E-03
-530.9688E-03,+96.9614E-03
-530.8385E-03,+96.9614E-03
-530.7083E-03,+96.9614E-03
-530.5781E-03,+96.9614E-03
-530.4479E-03,+96.9212E-03
-530.3177E-03,+96.7101E-03
-530.1875E-03,+96.7101E-03
-530.0573E-03,+96.6699E-03
-529.9271E-03,+96.4589E-03
-529.7969E-03,+96.4589E-03
-529.6667E-03,+96.4589E-03
-529.5365E-03,+96.4187E-03
-529.4063E-03,+96.2076E-03
-529.2760E-03,+96.2076E-03
-529.1458E-03,+96.1674E-03
-529.0156E-03,+95.9563E-03
-528.8854E-03,+95.9563E-03
-528.7552E-03,+95.9161E-03
-528.6250E-03,+95.7051E-03
-528.4948E-03,+95.7051E-03
-528.3646E-03,+95.7051E-03
-528.2344E-03,+95.7051E-03
-528.1042E-03,+95.7453E-03
-527.9740E-03,+95.9563E-03
-527.8438E-03,+95.9965E-03
-527.7135E-03,+96.2478E-03
-527.5833E-03,+96.4991E-03
-527.4531E-03,+96.7905E-03
-527.3229E-03,+97.2930E-03
-527.1927E-03,+97.7553E-03
-527.0625E-03,+98.0066E-03
-526.9323E-03,+98.2578E-03
-526.8021E-03,+98.5091E-03
-526.6719E-03,+98.7604E-03
-526.5417E-03,+98.9714E-03
-526.4115E-03,+98.9714E-03
-526.2813E-03,+99.0116E-03
-526.1510E-03,+99.2227E-03
-526.0208E-03,+99.2227E-03
-525.8906E-03,+99.2227E-03
-525.7604E-03,+99.2227E-03
-525.6302E-03,+99.2227E-03
-525.5000E-03,+99.2227E-03
-525.3698E-03,+99.2227E-03
-525.2396E-03,+99.2227E-03
-525.1094E-03,+99.1825E-03
-524.9792E-03,+98.9312E-03
-524.8490E-03,+98.6800E-03
-524.7188E-03,+98.4689E-03
-524.5885E-03,+98.3885E-03
-524.4583E-03,+97.9262E-03
-524.3281E-03,+97.6749E-03
-524.1979E-03,+97.3835E-03
-524.0677E-03,+96.9212E-03
-523.9375E-03,+96.6699E-03
-523.8073E-03,+96.4187E-03
-523.6771E-03,+96.1674E-03
-523.5469E-03,+95.8759E-03
-523.4167E-03,+95.4136E-03
-523.2865E-03,+95.1624E-03
-523.1563E-03,+94.9111E-03
-523.0260E-03,+94.6197E-03
-522.8958E-03,+94.1171E-03
-522.7656E-03,+93.6146E-03
-522.6354E-03,+93.1121E-03
-522.5052E-03,+92.6096E-03
-522.3750E-03,+92.1473E-03
-522.2448E-03,+91.8960E-03
-522.1146E-03,+91.6448E-03
-521.9844E-03,+91.4337E-03
-521.8542E-03,+91.4337E-03
-521.7240E-03,+91.4739E-03
-521.5938E-03,+91.7252E-03
-521.4635E-03,+92.0166E-03
-521.3333E-03,+92.5192E-03
-521.2031E-03,+93.0619E-03
-521.0729E-03,+93.8156E-03
-520.9427E-03,+94.5694E-03
-520.8125E-03,+95.2830E-03
-520.6823E-03,+95.7855E-03
-520.5521E-03,+96.3282E-03
-520.4219E-03,+97.0820E-03
-520.2917E-03,+97.7955E-03
-520.1615E-03,+98.2578E-03
-520.0313E-03,+98.5493E-03
-519.9010E-03,+98.9714E-03
-519.7708E-03,+98.9714E-03
-519.6406E-03,+98.9714E-03
-519.5104E-03,+98.9312E-03
-519.3802E-03,+98.6398E-03
-519.2500E-03,+98.0970E-03
-519.1198E-03,+97.3031E-03
-518.9896E-03,+96.2980E-03
-518.8594E-03,+95.2930E-03
-518.7292E-03,+94.2478E-03
-518.5990E-03,+92.9513E-03
-518.4688E-03,+91.5644E-03
-518.3385E-03,+90.6900E-03
-518.2083E-03,+89.2227E-03
-518.0781E-03,+88.0066E-03
-517.9479E-03,+87.0016E-03
-517.8177E-03,+85.9965E-03
-517.6875E-03,+85.0317E-03
-517.5573E-03,+84.2779E-03
-517.4271E-03,+83.6046E-03
-517.2969E-03,+83.3533E-03
-517.1667E-03,+83.1423E-03
-517.0365E-03,+83.1423E-03
-516.9063E-03,+83.1825E-03
-516.7760E-03,+83.3935E-03
-516.6458E-03,+83.4337E-03
-516.5156E-03,+83.7252E-03
-516.3854E-03,+84.2277E-03
-516.2552E-03,+84.7302E-03
-516.1250E-03,+85.2327E-03
-515.9948E-03,+85.7754E-03
-515.8646E-03,+86.4890E-03
-515.7344E-03,+86.9513E-03
-515.6042E-03,+87.2428E-03
-515.4740E-03,+87.7051E-03
-515.3438E-03,+87.9161E-03
-515.2135E-03,+87.9563E-03
-515.0833E-03,+88.1674E-03
-514.9531E-03,+88.1674E-03
-514.8229E-03,+88.1272E-03
-514.6927E-03,+87.9161E-03
-514.5625E-03,+87.8759E-03
-514.4323E-03,+87.6247E-03
