x-axis,1
second,Volt
-2.000000E+00,
-1.998438E+00,
-1.996875E+00,+36.542E-03
-1.995313E+00,+45.437E-03
-1.993750E+00,+53.100E-03
-1.992188E+00,+44.884E-03
-1.990625E+00,+34.281E-03
-1.989063E+00,+35.386E-03
-1.987500E+00,+44.557E-03
-1.985938E+00,+40.864E-03
-1.984375E+00,+34.708E-03
-1.982813E+00,+35.688E-03
-1.981250E+00,+37.447E-03
-1.979688E+00,+33.125E-03
-1.978125E+00,+29.658E-03
-1.976563E+00,+29.884E-03
-1.975000E+00,+30.763E-03
-1.973438E+00,+31.366E-03
-1.971875E+00,+30.035E-03
-1.970313E+00,+30.537E-03
-1.968750E+00,+37.020E-03
-1.967188E+00,+37.145E-03
-1.965625E+00,+32.145E-03
-1.964063E+00,+28.904E-03
-1.962500E+00,+30.261E-03
-1.960938E+00,+31.919E-03
-1.959375E+00,+30.688E-03
-1.957813E+00,+29.381E-03
-1.956250E+00,+30.110E-03
-1.954688E+00,+30.964E-03
-1.953125E+00,+30.964E-03
-1.951563E+00,+29.582E-03
-1.950000E+00,+30.864E-03
-1.948438E+00,+33.527E-03
-1.946875E+00,+34.934E-03
-1.945313E+00,+31.140E-03
-1.943750E+00,+30.763E-03
-1.942188E+00,+33.100E-03
-1.940625E+00,+36.693E-03
-1.939063E+00,+35.864E-03
-1.937500E+00,+31.894E-03
-1.935938E+00,+31.768E-03
-1.934375E+00,+39.984E-03
-1.932813E+00,+42.598E-03
-1.931250E+00,+40.587E-03
-1.929688E+00,+43.804E-03
-1.928125E+00,+41.291E-03
-1.926563E+00,+32.447E-03
-1.925000E+00,+32.849E-03
-1.923438E+00,+36.894E-03
-1.921875E+00,+36.492E-03
-1.920313E+00,+31.894E-03
-1.918750E+00,+31.366E-03
-1.917188E+00,+35.386E-03
-1.915625E+00,+42.849E-03
-1.914063E+00,+43.100E-03
-1.912500E+00,+35.939E-03
-1.910938E+00,+31.442E-03
-1.909375E+00,+30.864E-03
-1.907813E+00,+32.824E-03
-1.906250E+00,+37.145E-03
-1.904688E+00,+37.497E-03
-1.903125E+00,+36.391E-03
-1.901563E+00,+33.804E-03
-1.900000E+00,+31.819E-03
-1.898438E+00,+32.095E-03
-1.896875E+00,+32.271E-03
-1.895313E+00,+33.778E-03
-1.893750E+00,+35.412E-03
-1.892188E+00,+35.412E-03
-1.890625E+00,+33.502E-03
-1.889063E+00,+30.914E-03
-1.887500E+00,+30.763E-03
-1.885938E+00,+30.989E-03
-1.884375E+00,+30.989E-03
-1.882813E+00,+31.618E-03
-1.881250E+00,+32.698E-03
-1.879688E+00,+32.874E-03
-1.878125E+00,+32.949E-03
-1.876563E+00,+32.924E-03
-1.875000E+00,+32.045E-03
-1.873438E+00,+30.763E-03
-1.871875E+00,+30.814E-03
-1.870313E+00,+30.989E-03
-1.868750E+00,+32.748E-03
-1.867188E+00,+36.391E-03
-1.865625E+00,+43.678E-03
-1.864063E+00,+45.537E-03
-1.862500E+00,+49.557E-03
-1.860938E+00,+48.050E-03
-1.859375E+00,+44.683E-03
-1.857813E+00,+41.643E-03
-1.856250E+00,+39.532E-03
-1.854688E+00,+38.477E-03
-1.853125E+00,+36.743E-03
-1.851563E+00,+36.844E-03
-1.850000E+00,+37.271E-03
-1.848438E+00,+37.949E-03
-1.846875E+00,+36.090E-03
-1.845313E+00,+37.572E-03
-1.843750E+00,+37.196E-03
-1.842188E+00,+39.105E-03
-1.840625E+00,+37.246E-03
-1.839063E+00,+40.035E-03
-1.837500E+00,+39.658E-03
-1.835938E+00,+44.356E-03
-1.834375E+00,+43.954E-03
-1.832813E+00,+45.160E-03
-1.831250E+00,+41.216E-03
-1.829688E+00,+37.170E-03
-1.828125E+00,+32.120E-03
-1.826563E+00,+31.844E-03
-1.825000E+00,+36.442E-03
-1.823438E+00,+38.301E-03
-1.821875E+00,+37.095E-03
-1.820313E+00,+33.025E-03
-1.818750E+00,+31.291E-03
-1.817188E+00,+32.120E-03
-1.815625E+00,+32.824E-03
-1.814063E+00,+31.919E-03
-1.812500E+00,+32.874E-03
-1.810938E+00,+38.125E-03
-1.809375E+00,+40.562E-03
-1.807813E+00,+42.748E-03
-1.806250E+00,+39.658E-03
-1.804688E+00,+37.723E-03
-1.803125E+00,+32.799E-03
-1.801563E+00,+31.869E-03
-1.800000E+00,+31.291E-03
-1.798438E+00,+31.165E-03
-1.796875E+00,+31.266E-03
-1.795313E+00,+31.190E-03
-1.793750E+00,+31.065E-03
-1.792188E+00,+31.241E-03
-1.790625E+00,+32.748E-03
-1.789063E+00,+35.663E-03
-1.787500E+00,+41.517E-03
-1.785938E+00,+44.507E-03
-1.784375E+00,+46.366E-03
-1.782813E+00,+46.919E-03
-1.781250E+00,+45.964E-03
-1.779688E+00,+46.216E-03
-1.778125E+00,+46.391E-03
-1.776563E+00,+47.070E-03
-1.775000E+00,+46.442E-03
-1.773438E+00,+45.613E-03
-1.771875E+00,+42.095E-03
-1.770313E+00,+36.592E-03
-1.768750E+00,+34.884E-03
-1.767188E+00,+34.206E-03
-1.765625E+00,+40.587E-03
-1.764063E+00,+46.040E-03
-1.762500E+00,+49.683E-03
-1.760938E+00,+49.231E-03
-1.759375E+00,+49.256E-03
-1.757813E+00,+50.311E-03
-1.756250E+00,+50.939E-03
-1.754688E+00,+50.763E-03
-1.753125E+00,+50.613E-03
-1.751563E+00,+51.140E-03
-1.750000E+00,+51.693E-03
-1.748438E+00,+51.266E-03
-1.746875E+00,+50.462E-03
-1.745313E+00,+51.065E-03
-1.743750E+00,+51.718E-03
-1.742188E+00,+52.246E-03
-1.740625E+00,+47.974E-03
-1.739063E+00,+40.386E-03
-1.737500E+00,+36.015E-03
-1.735938E+00,+34.080E-03
-1.734375E+00,+36.743E-03
-1.732813E+00,+39.030E-03
-1.731250E+00,+43.552E-03
-1.729688E+00,+45.487E-03
-1.728125E+00,+45.361E-03
-1.726563E+00,+45.713E-03
-1.725000E+00,+42.271E-03
-1.723438E+00,+38.879E-03
-1.721875E+00,+34.080E-03
-1.720313E+00,+31.467E-03
-1.718750E+00,+30.361E-03
-1.717188E+00,+31.115E-03
-1.715625E+00,+33.879E-03
-1.714063E+00,+37.547E-03
-1.712500E+00,+41.919E-03
-1.710938E+00,+43.502E-03
-1.709375E+00,+42.321E-03
-1.707813E+00,+36.768E-03
-1.706250E+00,+31.366E-03
-1.704688E+00,+30.889E-03
-1.703125E+00,+32.422E-03
-1.701563E+00,+31.743E-03
