x-axis,1
second,Volt
-100.000E-03,+354.861E-03
-99.900E-03,+356.510E-03
-99.800E-03,+357.892E-03
-99.700E-03,+358.905E-03
-99.600E-03,+359.667E-03
-99.500E-03,+360.408E-03
-99.400E-03,+361.041E-03
-99.300E-03,+361.827E-03
-99.200E-03,+362.746E-03
-99.100E-03,+364.176E-03
-99.000E-03,+365.951E-03
-98.900E-03,+367.852E-03
-98.800E-03,+369.878E-03
-98.700E-03,+371.653E-03
-98.600E-03,+373.315E-03
-98.500E-03,+374.454E-03
-98.400E-03,+375.212E-03
-98.300E-03,+375.406E-03
-98.200E-03,+375.014E-03
-98.100E-03,+374.055E-03
-98.000E-03,+372.630E-03
-97.900E-03,+370.939E-03
-97.800E-03,+369.168E-03
-97.700E-03,+367.523E-03
-97.600E-03,+366.100E-03
-97.500E-03,+364.836E-03
-97.400E-03,+363.823E-03
-97.300E-03,+363.186E-03
-97.200E-03,+362.537E-03
-97.100E-03,+362.031E-03
-97.000E-03,+361.273E-03
-96.900E-03,+360.265E-03
-96.800E-03,+358.997E-03
-96.700E-03,+357.227E-03
-96.600E-03,+355.182E-03
-96.500E-03,+352.760E-03
-96.400E-03,+349.972E-03
-96.300E-03,+347.059E-03
-96.200E-03,+344.145E-03
-96.100E-03,+341.232E-03
-96.000E-03,+338.604E-03
-95.900E-03,+336.237E-03
-95.800E-03,+334.128E-03
-95.700E-03,+332.483E-03
-95.600E-03,+331.266E-03
-95.500E-03,+330.253E-03
-95.400E-03,+329.550E-03
-95.300E-03,+328.918E-03
-95.200E-03,+328.286E-03
-95.100E-03,+327.582E-03
-95.000E-03,+326.695E-03
-94.900E-03,+325.602E-03
-94.800E-03,+324.543E-03
-94.700E-03,+323.404E-03
-94.600E-03,+322.391E-03
-94.500E-03,+321.504E-03
-94.400E-03,+320.815E-03
-94.300E-03,+320.439E-03
-94.200E-03,+320.546E-03
-94.100E-03,+321.039E-03
-94.000E-03,+321.800E-03
-93.900E-03,+322.933E-03
-93.800E-03,+324.453E-03
-93.700E-03,+326.098E-03
-93.600E-03,+327.617E-03
-93.500E-03,+329.137E-03
-93.400E-03,+330.391E-03
-93.300E-03,+331.530E-03
-93.200E-03,+332.417E-03
-93.100E-03,+333.305E-03
-93.000E-03,+334.223E-03
-92.900E-03,+335.365E-03
-92.800E-03,+336.759E-03
-92.700E-03,+338.447E-03
-92.600E-03,+340.598E-03
-92.500E-03,+342.800E-03
-92.400E-03,+345.207E-03
-92.300E-03,+347.740E-03
-92.200E-03,+350.461E-03
-92.100E-03,+353.057E-03
-92.000E-03,+355.268E-03
-91.900E-03,+357.220E-03
-91.800E-03,+358.535E-03
-91.700E-03,+359.466E-03
-91.600E-03,+359.760E-03
-91.500E-03,+359.670E-03
-91.400E-03,+359.163E-03
-91.300E-03,+358.405E-03
-91.200E-03,+357.545E-03
-91.100E-03,+357.015E-03
-91.000E-03,+356.509E-03
-90.900E-03,+356.368E-03
-90.800E-03,+356.236E-03
-90.700E-03,+356.243E-03
-90.600E-03,+356.369E-03
-90.500E-03,+356.625E-03
-90.400E-03,+356.880E-03
-90.300E-03,+357.109E-03
-90.200E-03,+356.996E-03
-90.100E-03,+356.724E-03
-90.000E-03,+356.067E-03
-89.900E-03,+355.179E-03
-89.800E-03,+354.007E-03
-89.700E-03,+352.739E-03
-89.600E-03,+351.220E-03
-89.500E-03,+349.826E-03
-89.400E-03,+348.606E-03
-89.300E-03,+347.468E-03
-89.200E-03,+346.455E-03
-89.100E-03,+345.754E-03
-89.000E-03,+345.122E-03
-88.900E-03,+344.741E-03
-88.800E-03,+344.308E-03
-88.700E-03,+343.902E-03
-88.600E-03,+343.473E-03
-88.500E-03,+342.841E-03
-88.400E-03,+342.083E-03
-88.300E-03,+341.199E-03
-88.200E-03,+340.316E-03
-88.100E-03,+339.582E-03
-88.000E-03,+339.052E-03
-87.900E-03,+339.015E-03
-87.800E-03,+339.157E-03
-87.700E-03,+339.777E-03
-87.600E-03,+340.782E-03
-87.500E-03,+342.298E-03
-87.400E-03,+344.324E-03
-87.300E-03,+346.609E-03
-87.200E-03,+349.268E-03
-87.100E-03,+351.942E-03
-87.000E-03,+354.710E-03
-86.900E-03,+357.494E-03
-86.800E-03,+359.873E-03
-86.700E-03,+361.773E-03
-86.600E-03,+363.386E-03
-86.500E-03,+364.489E-03
-86.400E-03,+365.458E-03
-86.300E-03,+366.138E-03
-86.200E-03,+366.973E-03
-86.100E-03,+367.787E-03
-86.000E-03,+368.800E-03
-85.900E-03,+369.749E-03
-85.800E-03,+370.701E-03
-85.700E-03,+371.714E-03
-85.600E-03,+372.601E-03
-85.500E-03,+373.740E-03
-85.400E-03,+374.669E-03
-85.300E-03,+375.515E-03
-85.200E-03,+376.059E-03
-85.100E-03,+376.217E-03
-85.000E-03,+376.117E-03
-84.900E-03,+375.987E-03
-84.800E-03,+375.481E-03
-84.700E-03,+375.100E-03
-84.600E-03,+374.961E-03
-84.500E-03,+374.836E-03
-84.400E-03,+375.211E-03
-84.300E-03,+375.589E-03
-84.200E-03,+376.099E-03
-84.100E-03,+376.742E-03
-84.000E-03,+377.489E-03
-83.900E-03,+377.889E-03
-83.800E-03,+378.228E-03
-83.700E-03,+378.075E-03
-83.600E-03,+377.537E-03
-83.500E-03,+376.650E-03
-83.400E-03,+375.260E-03
-83.300E-03,+373.701E-03
-83.200E-03,+371.883E-03
-83.100E-03,+369.857E-03
-83.000E-03,+367.831E-03
-82.900E-03,+366.115E-03
-82.800E-03,+364.595E-03
-82.700E-03,+363.394E-03
-82.600E-03,+362.704E-03
-82.500E-03,+362.273E-03
-82.400E-03,+362.273E-03
-82.300E-03,+362.524E-03
-82.200E-03,+363.114E-03
-82.100E-03,+363.746E-03
-82.000E-03,+364.630E-03
-81.900E-03,+365.487E-03
-81.800E-03,+366.374E-03
-81.700E-03,+367.136E-03
-81.600E-03,+367.898E-03
-81.500E-03,+368.544E-03
-81.400E-03,+369.547E-03
-81.300E-03,+370.684E-03
-81.200E-03,+371.829E-03
-81.100E-03,+373.472E-03
-81.000E-03,+375.127E-03
-80.900E-03,+376.888E-03
-80.800E-03,+378.533E-03
-80.700E-03,+380.178E-03
-80.600E-03,+381.421E-03
-80.500E-03,+382.529E-03
-80.400E-03,+383.127E-03
-80.300E-03,+383.340E-03
-80.200E-03,+383.085E-03
-80.100E-03,+382.453E-03
-80.000E-03,+381.821E-03
-79.900E-03,+381.063E-03
-79.800E-03,+380.556E-03
