x-axis,1
second,Volt
-138.00000E-03,+52.45681E-03
-137.97396E-03,+52.42666E-03
-137.94792E-03,+52.38144E-03
-137.92188E-03,+52.33119E-03
-137.89583E-03,+52.28093E-03
-137.86979E-03,+52.23068E-03
-137.84375E-03,+52.18043E-03
-137.81771E-03,+52.15028E-03
-137.79167E-03,+52.12516E-03
-137.76563E-03,+52.07993E-03
-137.73958E-03,+52.02968E-03
-137.71354E-03,+51.99953E-03
-137.68750E-03,+51.95430E-03
-137.66146E-03,+51.90405E-03
-137.63542E-03,+51.87390E-03
-137.60938E-03,+51.84877E-03
-137.58333E-03,+51.80355E-03
-137.55729E-03,+51.77340E-03
-137.53125E-03,+51.74827E-03
-137.50521E-03,+51.72315E-03
-137.47917E-03,+51.69802E-03
-137.45313E-03,+51.67289E-03
-137.42708E-03,+51.64777E-03
-137.40104E-03,+51.62264E-03
-137.37500E-03,+51.59752E-03
-137.34896E-03,+51.57239E-03
-137.32292E-03,+51.54727E-03
-137.29688E-03,+51.54224E-03
-137.27083E-03,+51.52214E-03
-137.24479E-03,+51.51711E-03
-137.21875E-03,+51.51711E-03
-137.19271E-03,+51.49701E-03
-137.16667E-03,+51.49199E-03
-137.14063E-03,+51.49199E-03
-137.11458E-03,+51.49199E-03
-137.08854E-03,+51.49199E-03
-137.06250E-03,+51.49199E-03
-137.03646E-03,+51.49199E-03
-137.01042E-03,+51.49199E-03
-136.98438E-03,+51.49199E-03
-136.95833E-03,+51.49199E-03
-136.93229E-03,+51.49199E-03
-136.90625E-03,+51.49199E-03
-136.88021E-03,+51.49199E-03
-136.85417E-03,+51.45179E-03
-136.82813E-03,+51.44174E-03
-136.80208E-03,+51.44174E-03
-136.77604E-03,+51.46184E-03
-136.75000E-03,+51.46686E-03
-136.72396E-03,+51.48696E-03
-136.69792E-03,+51.51209E-03
-136.67188E-03,+51.51711E-03
-136.64583E-03,+51.53722E-03
-136.61979E-03,+51.54224E-03
-136.59375E-03,+51.56234E-03
-136.56771E-03,+51.58747E-03
-136.54167E-03,+51.59249E-03
-136.51563E-03,+51.61259E-03
-136.48958E-03,+51.63772E-03
-136.46354E-03,+51.64274E-03
-136.43750E-03,+51.66284E-03
-136.41146E-03,+51.68797E-03
-136.38542E-03,+51.71309E-03
-136.35938E-03,+51.71812E-03
-136.33333E-03,+51.73822E-03
-136.30729E-03,+51.78345E-03
-136.28125E-03,+51.81360E-03
-136.25521E-03,+51.81862E-03
-136.22917E-03,+51.83872E-03
-136.20313E-03,+51.86385E-03
-136.17708E-03,+51.88897E-03
-136.15104E-03,+51.93420E-03
-136.12500E-03,+51.96435E-03
-136.09896E-03,+51.98948E-03
-136.07292E-03,+52.01460E-03
-136.04688E-03,+52.05983E-03
-136.02083E-03,+52.06988E-03
-135.99479E-03,+52.11008E-03
-135.96875E-03,+52.12013E-03
-135.94271E-03,+52.14023E-03
-135.91667E-03,+52.18546E-03
-135.89063E-03,+52.21561E-03
-135.86458E-03,+52.24073E-03
-135.83854E-03,+52.28596E-03
-135.81250E-03,+52.33621E-03
-135.78646E-03,+52.36636E-03
-135.76042E-03,+52.41159E-03
-135.73438E-03,+52.44174E-03
-135.70833E-03,+52.48696E-03
-135.68229E-03,+52.53722E-03
-135.65625E-03,+52.58747E-03
-135.63021E-03,+52.61762E-03
-135.60417E-03,+52.66284E-03
-135.57813E-03,+52.71309E-03
-135.55208E-03,+52.74325E-03
-135.52604E-03,+52.78847E-03
-135.50000E-03,+52.79852E-03
-135.47396E-03,+52.81862E-03
-135.44792E-03,+52.86385E-03
-135.42188E-03,+52.91410E-03
-135.39583E-03,+52.96435E-03
-135.36979E-03,+53.01460E-03
-135.34375E-03,+53.04475E-03
-135.31771E-03,+53.08998E-03
-135.29167E-03,+53.14023E-03
-135.26563E-03,+53.19048E-03
-135.23958E-03,+53.22063E-03
-135.21354E-03,+53.26586E-03
-135.18750E-03,+53.31611E-03
-135.16146E-03,+53.34626E-03
-135.13542E-03,+53.39149E-03
-135.10938E-03,+53.44174E-03
-135.08333E-03,+53.49199E-03
-135.05729E-03,+53.52214E-03
-135.03125E-03,+53.54727E-03
-135.00521E-03,+53.59249E-03
-134.97917E-03,+53.62264E-03
-134.95313E-03,+53.66787E-03
-134.92708E-03,+53.69802E-03
-134.90104E-03,+53.74325E-03
-134.87500E-03,+53.77340E-03
-134.84896E-03,+53.79852E-03
-134.82292E-03,+53.82365E-03
-134.79687E-03,+53.84877E-03
-134.77083E-03,+53.87390E-03
-134.74479E-03,+53.89902E-03
-134.71875E-03,+53.92415E-03
-134.69271E-03,+53.94928E-03
-134.66667E-03,+53.97440E-03
-134.64062E-03,+53.99953E-03
-134.61458E-03,+54.00455E-03
-134.58854E-03,+54.00455E-03
-134.56250E-03,+54.02465E-03
-134.53646E-03,+54.04978E-03
-134.51042E-03,+54.05480E-03
-134.48437E-03,+54.07490E-03
-134.45833E-03,+54.10003E-03
-134.43229E-03,+54.12516E-03
-134.40625E-03,+54.13018E-03
-134.38021E-03,+54.15028E-03
-134.35417E-03,+54.15531E-03
-134.32812E-03,+54.15531E-03
-134.30208E-03,+54.17541E-03
-134.27604E-03,+54.18043E-03
-134.25000E-03,+54.18043E-03
-134.22396E-03,+54.18043E-03
-134.19792E-03,+54.20053E-03
-134.17187E-03,+54.20556E-03
-134.14583E-03,+54.18546E-03
-134.11979E-03,+54.16033E-03
-134.09375E-03,+54.15531E-03
-134.06771E-03,+54.13521E-03
-134.04167E-03,+54.15028E-03
-134.01562E-03,+54.15531E-03
-133.98958E-03,+54.15531E-03
-133.96354E-03,+54.15531E-03
-133.93750E-03,+54.17541E-03
-133.91146E-03,+54.16033E-03
-133.88542E-03,+54.15531E-03
-133.85937E-03,+54.15531E-03
-133.83333E-03,+54.13521E-03
-133.80729E-03,+54.13018E-03
-133.78125E-03,+54.13018E-03
-133.75521E-03,+54.13018E-03
-133.72917E-03,+54.13018E-03
-133.70312E-03,+54.11008E-03
-133.67708E-03,+54.08495E-03
-133.65104E-03,+54.07993E-03
-133.62500E-03,+54.05983E-03
-133.59896E-03,+54.05480E-03
-133.57292E-03,+54.03470E-03
-133.54687E-03,+54.00958E-03
-133.52083E-03,+54.00455E-03
-133.49479E-03,+53.98445E-03
-133.46875E-03,+53.95933E-03
-133.44271E-03,+53.93420E-03
-133.41667E-03,+53.90907E-03
-133.39062E-03,+53.88395E-03
-133.36458E-03,+53.85882E-03
-133.33854E-03,+53.83370E-03
